year,estimate,ci_lower,ci_upper,series
2011.854271356784,0.3646159653316951,0.2882089323569208,0.43493744045890737,US: Liberal Integration
2011.9748743718592,0.36686166337592346,0.2870734005930153,0.43520282615972516,US: Liberal Integration
2012.0954773869346,0.3690485756775782,0.28620146163728516,0.43698965782201493,US: Liberal Integration
2012.21608040201,0.3711670162130381,0.28558792511954434,0.4387331095217401,US: Liberal Integration
2012.3366834170854,0.37320729895868565,0.2852276006696043,0.44201804102381115,US: Liberal Integration
2012.4572864321608,0.3751597378909043,0.28511529791727674,0.4470312318578049,US: Liberal Integration
2012.5778894472362,0.3770146469860764,0.2852458264923732,0.45241188575192964,US: Liberal Integration
2012.6984924623116,0.37876234022058514,0.2856139960247053,0.45751121327964006,US: Liberal Integration
2012.819095477387,0.3803931315708132,0.2862146161440844,0.4622970480210373,US: Liberal Integration
2012.9396984924624,0.38189733501314344,0.2870424964803224,0.46673722355622266,US: Liberal Integration
2013.0603015075376,0.38326526452395643,0.2880924466632283,0.4707995734652901,US: Liberal Integration
2013.180904522613,0.3844872340796403,0.28935927632261793,0.47445193132835634,US: Liberal Integration
2013.3015075376884,0.385553557656575,0.29083779508830115,0.4776621307255146,US: Liberal Integration
2013.4221105527638,0.3864545492311432,0.2925228125900892,0.4803248674701379,US: Liberal Integration
2013.5427135678392,0.3871805227797285,0.29440913845779393,0.4822100424416038,US: Liberal Integration
2013.6633165829146,0.38772179227871284,0.29689529648987467,0.48452445767020935,US: Liberal Integration
2013.78391959799,0.38806867170447973,0.2995451553864213,0.4870340072926451,US: Liberal Integration
2013.9045226130654,0.38821147503341175,0.3023441124803236,0.48896594087437856,US: Liberal Integration
2014.0251256281408,0.38814051624189205,0.30528344682744435,0.4900789899011316,US: Liberal Integration
2014.145728643216,0.3878461093063038,0.30835443748364033,0.49055160251011776,US: Liberal Integration
2014.2663316582914,0.3873185682030292,0.31076814776183326,0.49034657292823214,US: Liberal Integration
2014.3869346733668,0.38654820690845126,0.31170415790521316,0.4894266953823677,US: Liberal Integration
2014.5075376884422,0.385525339398953,0.3129160171114309,0.4877547640994177,US: Liberal Integration
2014.6281407035176,0.38424027965091717,0.3130893866106952,0.48529357330627626,US: Liberal Integration
2014.748743718593,0.38268334164072676,0.30989472613567126,0.4820059172298369,US: Liberal Integration
2014.8693467336684,0.3808448393447644,0.306614390814519,0.4778545900969937,US: Liberal Integration
2014.9899497487438,0.378715086739413,0.30341474472783486,0.4728023861346401,US: Liberal Integration
2015.110552763819,0.37629031937361257,0.30039766954710156,0.46682937196740415,US: Liberal Integration
2015.2311557788944,0.37359721706448945,0.2976449360911664,0.46000441588600227,US: Liberal Integration
2015.3517587939698,0.37067221620965385,0.29510364405274964,0.45242484475984956,US: Liberal Integration
2015.4723618090452,0.36755175765567727,0.29277781030013555,0.44418799843535894,US: Liberal Integration
2015.5929648241206,0.3642722822491312,0.2906714517016089,0.4353912167589431,US: Liberal Integration
2015.713567839196,0.3608702308365872,0.2887885851254543,0.42613183957701484,US: Liberal Integration
2015.8341708542714,0.3573820442646165,0.2871332274399563,0.4183218963874628,US: Liberal Integration
